mine_id,mine_name,latitude,longitude,date,avg_temp_c,max_temp_c,min_temp_c,data_source
9715,Mine_09715,8.618875,77.398394,2024-12,18.69,25.4,11.97,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-01,16.07,22.14,10.0,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-02,17.73,22.87,12.6,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-03,31.04,35.86,26.22,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-04,31.86,39.18,24.53,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-05,30.79,36.68,24.91,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-06,24.63,29.1,20.16,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-07,24.67,31.75,17.58,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-08,23.22,28.87,17.58,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-09,25.25,31.09,19.41,synthetic_era5
9715,Mine_09715,8.618875,77.398394,2025-10,24.78,29.96,19.61,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2024-11,24.95,30.92,18.98,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2024-12,14.53,20.92,8.14,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-01,18.27,25.85,10.7,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-02,16.19,22.5,9.89,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-03,30.89,36.02,25.76,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-04,31.36,38.89,23.84,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-05,28.42,33.24,23.59,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-06,22.32,28.83,15.82,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-07,23.97,32.14,15.8,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-08,24.37,32.87,15.86,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-09,23.04,30.09,15.99,synthetic_era5
9716,Mine_09716,11.897872,76.476148,2025-10,23.3,28.79,17.82,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2024-11,23.08,28.96,17.19,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2024-12,17.65,22.83,12.47,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-01,15.78,22.83,8.74,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-02,15.86,22.85,8.86,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-03,28.56,35.81,21.32,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-04,27.98,33.7,22.26,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-05,29.48,35.43,23.53,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-06,22.31,29.72,14.91,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-07,24.43,30.6,18.26,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-08,22.45,29.06,15.84,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-09,23.92,29.85,17.98,synthetic_era5
9717,Mine_09717,12.733045,78.164072,2025-10,22.93,28.17,17.69,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2024-11,25.25,31.35,19.15,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2024-12,17.34,24.41,10.26,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-01,16.46,21.38,11.53,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-02,17.64,24.62,10.67,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-03,27.68,33.55,21.8,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-04,29.94,35.19,24.68,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-05,30.15,38.27,22.02,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-06,25.29,32.44,18.14,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-07,25.26,33.17,17.35,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-08,25.03,31.7,18.35,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-09,24.77,30.39,19.15,synthetic_era5
9718,Mine_09718,11.426741,80.043309,2025-10,23.55,29.04,18.05,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2024-11,23.2,28.55,17.85,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2024-12,17.97,23.35,12.58,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-01,18.27,24.63,11.92,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-02,18.35,23.82,12.89,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-03,31.63,39.33,23.94,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-04,31.0,36.68,25.33,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-05,28.59,34.99,22.2,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-06,23.45,30.32,16.58,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-07,23.34,28.04,18.65,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-08,26.75,33.85,19.64,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-09,24.55,32.72,16.38,synthetic_era5
9719,Mine_09719,10.057219,77.942985,2025-10,24.64,28.37,20.91,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2024-11,24.49,30.98,17.99,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2024-12,17.18,23.88,10.49,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-01,14.93,20.29,9.58,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-02,14.83,20.85,8.81,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-03,30.38,38.81,21.96,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-04,31.27,38.39,24.15,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-05,29.73,36.09,23.37,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-06,24.11,30.21,18.0,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-07,24.93,32.17,17.7,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-08,23.08,30.38,15.78,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-09,24.39,33.19,15.6,synthetic_era5
9720,Mine_09720,11.563592,78.42696,2025-10,25.13,32.13,18.12,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2024-11,25.81,32.11,19.5,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2024-12,17.59,23.51,11.68,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-01,17.44,22.25,12.64,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-02,19.26,25.17,13.34,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-03,32.81,39.1,26.52,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-04,31.52,35.52,27.51,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-05,31.92,37.57,26.26,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-06,26.88,34.13,19.63,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-07,27.92,34.28,21.55,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-08,25.49,29.54,21.45,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-09,26.78,33.5,20.05,synthetic_era5
9721,Mine_09721,8.788886,77.278405,2025-10,27.05,33.06,21.03,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2024-11,25.28,32.12,18.44,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2024-12,16.25,21.23,11.28,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-01,15.4,19.4,11.41,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-02,14.49,20.76,8.22,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-03,29.05,33.81,24.3,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-04,28.54,33.31,23.76,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-05,30.82,36.71,24.92,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-06,22.64,27.23,18.06,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-07,24.46,31.48,17.44,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-08,23.14,30.18,16.1,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-09,24.89,31.91,17.87,synthetic_era5
9722,Mine_09722,13.399758,79.875207,2025-10,22.95,26.84,19.06,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2024-11,22.26,29.94,14.59,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2024-12,16.26,20.73,11.78,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-01,16.82,22.16,11.47,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-02,18.26,25.14,11.37,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-03,29.44,33.75,25.13,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-04,27.69,33.87,21.51,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-05,29.56,35.87,23.24,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-06,22.94,30.31,15.58,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-07,23.55,32.0,15.1,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-08,22.3,29.42,15.17,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-09,21.53,27.46,15.59,synthetic_era5
9723,Mine_09723,12.987233,77.75135,2025-10,24.46,31.94,16.98,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2024-11,22.18,27.67,16.68,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2024-12,16.16,20.02,12.29,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-01,17.8,22.92,12.69,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-02,15.36,21.67,9.05,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-03,32.16,38.62,25.71,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-04,27.92,34.07,21.78,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-05,30.66,37.96,23.36,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-06,23.19,28.16,18.22,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-07,21.58,27.09,16.07,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-08,25.63,32.34,18.93,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-09,24.1,31.62,16.59,synthetic_era5
9724,Mine_09724,12.461835,79.239286,2025-10,24.43,30.04,18.83,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2024-11,21.77,27.89,15.65,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2024-12,15.85,23.05,8.66,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-01,17.02,24.25,9.78,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-02,16.76,25.09,8.43,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-03,29.96,35.77,24.15,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-04,31.22,38.68,23.76,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-05,28.47,33.25,23.69,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-06,23.82,30.52,17.13,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-07,23.03,27.25,18.81,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-08,23.16,28.99,17.33,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-09,22.44,28.56,16.31,synthetic_era5
9725,Mine_09725,12.587919,76.744866,2025-10,24.96,30.5,19.41,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2024-11,23.83,29.97,17.7,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2024-12,18.69,24.29,13.09,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-01,18.93,24.77,13.09,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-02,17.36,24.82,9.89,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-03,30.47,34.62,26.32,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-04,29.05,35.16,22.94,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-05,29.1,35.64,22.56,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-06,23.83,31.53,16.12,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-07,23.5,28.72,18.28,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-08,23.06,28.86,17.26,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-09,25.95,33.17,18.73,synthetic_era5
9726,Mine_09726,11.156903,78.712335,2025-10,26.33,33.14,19.52,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2024-11,24.47,30.4,18.55,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2024-12,17.98,22.42,13.53,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-01,18.38,27.33,9.43,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-02,16.92,22.64,11.2,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-03,31.26,37.0,25.51,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-04,29.64,35.3,23.99,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-05,30.67,34.83,26.52,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-06,27.66,34.09,21.22,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-07,25.72,33.88,17.57,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-08,23.56,30.56,16.56,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-09,26.69,33.92,19.46,synthetic_era5
9727,Mine_09727,9.29498,77.411659,2025-10,26.89,33.59,20.19,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2024-11,26.54,32.21,20.87,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2024-12,20.24,27.01,13.47,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-01,17.84,22.24,13.44,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-02,18.4,23.85,12.96,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-03,30.88,37.94,23.82,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-04,32.08,38.38,25.78,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-05,31.85,36.91,26.8,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-06,25.58,30.89,20.27,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-07,24.85,28.98,20.71,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-08,25.05,32.42,17.68,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-09,25.81,31.14,20.47,synthetic_era5
9728,Mine_09728,8.087142,76.971565,2025-10,26.0,34.46,17.54,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2024-11,22.02,29.01,15.03,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2024-12,16.3,20.37,12.23,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-01,16.4,23.44,9.37,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-02,14.47,19.79,9.15,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-03,27.4,33.15,21.66,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-04,29.52,37.92,21.12,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-05,28.58,34.94,22.21,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-06,23.35,31.38,15.31,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-07,23.46,28.53,18.39,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-08,24.25,31.58,16.91,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-09,22.69,28.27,17.11,synthetic_era5
9729,Mine_09729,12.859861,78.282731,2025-10,23.54,30.14,16.94,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2024-11,24.49,32.34,16.65,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2024-12,18.12,24.74,11.49,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-01,16.34,21.81,10.87,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-02,18.46,25.63,11.28,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-03,30.14,38.19,22.09,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-04,30.09,37.9,22.28,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-05,29.33,34.4,24.26,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-06,24.34,28.8,19.87,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-07,25.28,32.53,18.03,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-08,24.22,32.8,15.64,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-09,24.61,32.28,16.95,synthetic_era5
9730,Mine_09730,10.788113,79.335751,2025-10,22.98,27.74,18.22,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2024-11,24.86,29.44,20.28,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2024-12,15.94,22.66,9.22,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-01,16.92,23.52,10.31,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-02,19.76,26.25,13.27,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-03,30.4,39.07,21.72,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-04,31.16,39.38,22.95,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-05,30.06,36.2,23.92,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-06,23.57,30.99,16.16,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-07,24.38,30.05,18.7,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-08,23.49,30.69,16.3,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-09,25.3,31.03,19.58,synthetic_era5
9731,Mine_09731,10.882629,76.26056,2025-10,23.74,29.26,18.23,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2024-11,23.47,29.93,17.02,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2024-12,16.48,21.02,11.94,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-01,13.7,19.91,7.5,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-02,15.09,22.41,7.77,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-03,29.91,35.6,24.22,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-04,28.7,36.65,20.75,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-05,27.5,33.26,21.74,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-06,22.9,29.41,16.39,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-07,22.66,30.7,14.62,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-08,25.13,31.2,19.06,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-09,23.15,28.91,17.39,synthetic_era5
9732,Mine_09732,13.185903,80.16565,2025-10,22.33,27.62,17.03,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2024-11,23.46,27.58,19.34,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2024-12,17.15,24.33,9.97,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-01,15.53,21.58,9.47,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-02,15.63,21.14,10.11,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-03,28.78,34.92,22.63,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-04,29.14,37.49,20.79,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-05,28.3,34.49,22.1,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-06,23.64,30.15,17.14,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-07,25.29,31.19,19.39,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-08,23.38,30.32,16.44,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-09,25.29,32.45,18.13,synthetic_era5
9733,Mine_09733,12.592814,76.495354,2025-10,22.77,30.77,14.77,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2024-11,26.07,33.39,18.75,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2024-12,19.15,26.06,12.24,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-01,17.92,23.19,12.65,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-02,19.4,25.79,13.01,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-03,28.96,34.69,23.24,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-04,30.8,36.69,24.92,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-05,29.43,33.54,25.32,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-06,25.23,30.74,19.73,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-07,23.39,30.1,16.67,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-08,22.12,28.18,16.06,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-09,24.99,30.17,19.82,synthetic_era5
9734,Mine_09734,10.986315,79.2312,2025-10,22.32,27.67,16.97,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2024-11,23.76,31.02,16.49,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2024-12,17.87,23.83,11.91,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-01,19.64,26.51,12.76,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-02,18.45,23.68,13.21,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-03,29.94,35.99,23.88,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-04,28.86,34.49,23.23,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-05,31.8,37.84,25.75,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-06,25.26,33.27,17.25,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-07,25.9,31.41,20.39,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-08,23.32,28.4,18.25,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-09,23.81,29.16,18.45,synthetic_era5
9735,Mine_09735,10.187767,76.144087,2025-10,25.79,32.43,19.14,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2024-11,24.05,30.56,17.53,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2024-12,17.0,24.98,9.01,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-01,18.78,25.44,12.11,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-02,15.76,20.71,10.81,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-03,29.64,37.3,21.98,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-04,31.27,37.21,25.34,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-05,29.98,37.95,22.02,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-06,22.41,29.08,15.74,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-07,23.91,31.45,16.36,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-08,23.46,31.64,15.28,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-09,23.82,32.34,15.29,synthetic_era5
9736,Mine_09736,12.883691,79.194691,2025-10,23.58,32.05,15.1,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2024-11,22.62,30.22,15.02,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2024-12,14.67,19.46,9.88,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-01,14.71,20.49,8.93,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-02,14.93,21.69,8.16,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-03,30.31,38.21,22.42,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-04,29.39,34.65,24.13,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-05,28.18,34.33,22.03,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-06,23.06,28.13,18.0,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-07,23.42,28.2,18.63,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-08,22.19,28.79,15.6,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-09,24.44,30.84,18.03,synthetic_era5
9737,Mine_09737,13.221641,79.734442,2025-10,22.95,30.63,15.27,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2024-11,24.21,29.85,18.56,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2024-12,15.25,21.52,8.98,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2025-01,17.94,24.25,11.63,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2025-02,15.26,21.96,8.55,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2025-03,30.52,36.57,24.46,synthetic_era5
9738,Mine_09738,11.92368,76.886541,2025-04,28.14,33.25,23.03,synthetic_era5
