mine_name,district,mineral_type,lease_area_ha,latitude,longitude,status
Mine_08197,Perambalur,Silica Sand,134.58,12.605749,79.570246,Active
Mine_08198,Tiruppur,Sand,34.06,12.654228,80.205828,Active
Mine_08199,Kanyakumari,Sand,51.48,9.245157,77.833609,Active
Mine_08200,Cuddalore,Iron Ore,79.74,12.826439,79.0154,Active
Mine_08201,Tuticorin,Marble,39.32,10.270906,80.139112,Active
Mine_08202,Krishnagiri,Granite,93.4,10.165968,79.868376,Active
Mine_08203,Namakkal,Limestone,6.59,12.249361,76.9213,Active
Mine_08204,Ariyalur,Iron Ore,18.93,10.294793,79.289592,Active
Mine_08205,Erode,Sandstone,4.5,10.619716,80.255242,Active
Mine_08206,Kanyakumari,Sandstone,26.57,13.117162,78.190558,Active
Mine_08207,Namakkal,Salt,110.51,8.269816,76.69028,Active
Mine_08208,Krishnagiri,Iron Ore,14.39,9.2612,78.469111,Active
Mine_08209,Madurai,Marble,113.8,8.856106,77.748058,Active
Mine_08210,Tuticorin,Marble,7.63,11.21217,78.449126,Active
Mine_08211,Perambalur,Silica Sand,147.23,10.068713,77.034135,Active
Mine_08212,Dharmapuri,Limestone,1.39,8.104393,78.03205,Active
Mine_08213,Tiruppur,Silica Sand,57.74,8.708051,78.401685,Active
Mine_08214,Vellore,Sand,65.21,8.363502,76.866721,Active
Mine_08215,Tuticorin,Iron Ore,49.03,9.527798,76.834235,Active
Mine_08216,Vellore,Iron Ore,72.6,10.396459,78.05366,Active
Mine_08217,Tuticorin,Salt,62.48,10.512319,78.389795,Active
Mine_08218,Namakkal,Sandstone,63.15,11.041064,80.070826,Active
Mine_08219,Tiruppur,Silica Sand,26.09,10.297442,76.510044,Active
Mine_08220,Tiruvannamalai,Marble,41.13,10.488342,79.427936,Closed
Mine_08221,Dharmapuri,Iron Ore,43.22,10.486302,77.136694,Active
Mine_08222,Tiruvannamalai,Iron Ore,5.33,11.467605,78.584453,Active
Mine_08223,Tiruvannamalai,Sand,3.21,12.151953,76.355685,Active
Mine_08224,Tiruppur,Iron Ore,21.55,12.765676,76.837591,Active
Mine_08225,Salem,Limestone,19.22,13.427033,76.724623,Active
Mine_08226,Tirunelveli,Limestone,1.0,13.196896,80.369911,Active
Mine_08227,Tirunelveli,Limestone,9.96,10.151956,78.763862,Active
Mine_08228,Kanyakumari,Marble,63.5,9.151661,77.822239,Active
Mine_08229,Kanyakumari,Limestone,17.01,8.196133,77.495647,Active
Mine_08230,Karur,Sand,1.0,11.16473,77.35687,Active
Mine_08231,Tirunelveli,Granite,35.12,8.941426,79.89361,Active
Mine_08232,Namakkal,Granite,29.49,12.690116,76.46544,Active
Mine_08233,Tiruppur,Sand,3.45,8.602405,80.008595,Active
Mine_08234,Kanyakumari,Sand,32.53,9.143957,77.058067,Active
Mine_08235,Madurai,Marble,1.0,10.414413,76.39092,Active
Mine_08236,Salem,Marble,1.15,10.535358,78.567635,Active
Mine_08237,Dharmapuri,Granite,18.55,12.121406,78.605571,Active
Mine_08238,Krishnagiri,Marble,6.15,8.928905,77.000674,Active
Mine_08239,Dharmapuri,Silica Sand,15.87,13.241295,76.532356,Active
Mine_08240,Tiruvannamalai,Salt,17.06,9.644338,77.508835,Active
Mine_08241,Tiruvannamalai,Salt,1.74,8.97437,79.674809,Active
Mine_08242,Coimbatore,Sand,10.54,12.68864,76.409504,Active
Mine_08243,Tuticorin,Marble,29.63,11.365467,76.009533,Active
Mine_08244,Tiruvannamalai,Sandstone,69.74,9.595894,76.729957,Active
Mine_08245,Coimbatore,Limestone,78.09,10.640712,80.09414,Active
Mine_08246,Vellore,Sandstone,25.25,10.911409,79.668214,Active
Mine_08247,Salem,Silica Sand,30.08,8.71842,77.035493,Active
Mine_08248,Erode,Silica Sand,127.78,12.507779,78.689217,Active
Mine_08249,Salem,Marble,27.12,13.235695,80.070222,Active
Mine_08250,Madurai,Granite,208.96,13.21463,76.369957,Active
Mine_08251,Tiruvannamalai,Marble,52.15,12.046831,76.00042,Active
Mine_08252,Krishnagiri,Salt,9.97,8.03236,77.735656,Active
Mine_08253,Ariyalur,Salt,44.08,12.096767,77.182373,Closed
Mine_08254,Salem,Salt,31.99,11.146794,79.4338,Active
Mine_08255,Dharmapuri,Salt,54.45,13.007416,79.988198,Active
Mine_08256,Tuticorin,Granite,44.69,12.505098,78.284799,Active
Mine_08257,Dharmapuri,Granite,50.95,11.430894,79.390713,Active
Mine_08258,Dharmapuri,Silica Sand,4.9,10.646941,76.925762,Active
Mine_08259,Erode,Silica Sand,33.46,8.009724,77.141403,Active
Mine_08260,Cuddalore,Sandstone,1.0,10.08544,78.901515,Active
Mine_08261,Tiruppur,Iron Ore,105.75,9.358451,80.011868,Active
Mine_08262,Coimbatore,Granite,20.84,11.197421,78.240383,Active
Mine_08263,Dharmapuri,Silica Sand,1.0,11.758516,79.840731,Active
Mine_08264,Dindigul,Marble,2.72,10.118586,76.624872,Active
Mine_08265,Virudhunagar,Granite,31.75,10.45524,77.466218,Active
Mine_08266,Ariyalur,Sandstone,16.3,11.78868,77.259857,Active
Mine_08267,Kanyakumari,Limestone,52.22,10.301198,79.364017,Closed
Mine_08268,Ariyalur,Salt,103.75,10.688489,79.697577,Active
Mine_08269,Virudhunagar,Iron Ore,65.11,8.502273,79.937402,Active
Mine_08270,Erode,Silica Sand,90.35,10.091441,79.855746,Closed
Mine_08271,Dharmapuri,Limestone,70.77,12.993559,76.380462,Active
Mine_08272,Kanyakumari,Silica Sand,1.05,10.97987,79.585371,Active
Mine_08273,Tiruvannamalai,Salt,63.37,13.4607,78.380103,Active
Mine_08274,Vellore,Iron Ore,20.41,11.056255,77.705885,Closed
Mine_08275,Kanyakumari,Silica Sand,61.26,13.41904,76.295832,Active
Mine_08276,Tiruvannamalai,Marble,8.8,11.813537,76.198595,Active
Mine_08277,Madurai,Sandstone,32.33,10.541449,80.119672,Active
Mine_08278,Dindigul,Granite,17.51,13.123689,79.264004,Active
Mine_08279,Erode,Sand,31.23,8.85223,80.492611,Active
Mine_08280,Cuddalore,Sandstone,30.23,10.16453,78.870902,Active
Mine_08281,Kanyakumari,Granite,21.4,10.547068,76.522692,Active
Mine_08282,Tiruvannamalai,Salt,25.03,12.711416,76.867534,Active
Mine_08283,Cuddalore,Sandstone,84.58,12.160808,79.860178,Active
Mine_08284,Madurai,Salt,1.0,8.237513,79.286596,Active
Mine_08285,Tuticorin,Salt,38.98,12.078301,78.514979,Active
Mine_08286,Tiruvannamalai,Sandstone,77.01,9.32442,80.080562,Closed
Mine_08287,Krishnagiri,Silica Sand,83.09,11.428954,79.627883,Active
Mine_08288,Coimbatore,Silica Sand,105.28,8.658636,78.44605,Closed
Mine_08289,Perambalur,Granite,2.18,13.201029,80.49404,Closed
Mine_08290,Tiruppur,Granite,40.44,12.097968,78.106076,Active
Mine_08291,Perambalur,Granite,49.91,10.006901,77.569651,Active
Mine_08292,Cuddalore,Salt,22.36,8.881889,78.242615,Active
Mine_08293,Dharmapuri,Limestone,12.4,12.902248,78.818938,Active
Mine_08294,Kanyakumari,Sand,4.61,12.720933,78.331007,Active
Mine_08295,Tirunelveli,Iron Ore,11.31,11.524667,76.69656,Active
Mine_08296,Perambalur,Salt,35.04,10.097343,77.470285,Active
Mine_08297,Karur,Sand,46.98,10.155442,77.69811,Active
Mine_08298,Krishnagiri,Iron Ore,48.46,13.120749,78.126654,Closed
Mine_08299,Theni,Sand,2.71,12.996718,79.004727,Active
Mine_08300,Madurai,Sandstone,22.83,11.654185,78.667612,Closed
Mine_08301,Vellore,Silica Sand,11.9,11.078229,79.820777,Active
Mine_08302,Madurai,Salt,11.47,10.477097,76.954954,Active
Mine_08303,Tiruppur,Iron Ore,1.49,12.209588,76.089973,Active
Mine_08304,Tiruppur,Granite,57.29,12.185659,77.87855,Active
Mine_08305,Erode,Granite,28.61,9.831822,77.056932,Active
Mine_08306,Ariyalur,Limestone,63.56,10.33744,77.762382,Active
Mine_08307,Tiruvannamalai,Sand,76.47,8.997744,77.235304,Active
Mine_08308,Madurai,Sand,95.74,11.636482,77.977493,Active
Mine_08309,Tiruppur,Granite,15.35,11.613748,78.018768,Active
Mine_08310,Erode,Salt,30.58,9.90097,76.32735,Active
Mine_08311,Coimbatore,Limestone,37.8,8.405976,78.173996,Active
Mine_08312,Cuddalore,Sand,1.01,11.719553,76.280518,Closed
Mine_08313,Salem,Iron Ore,15.95,12.572145,79.853068,Active
Mine_08314,Cuddalore,Silica Sand,9.79,10.378826,77.236755,Active
Mine_08315,Namakkal,Iron Ore,4.97,11.38819,76.753669,Active
Mine_08316,Virudhunagar,Iron Ore,17.89,9.343715,80.241616,Active
Mine_08317,Tirunelveli,Limestone,5.0,12.612028,79.544683,Active
Mine_08318,Perambalur,Marble,62.8,10.168567,79.100466,Active
Mine_08319,Tirunelveli,Limestone,69.96,12.104007,79.133433,Active
Mine_08320,Tuticorin,Iron Ore,5.9,8.56072,80.297554,Active
Mine_08321,Krishnagiri,Salt,30.68,10.191719,76.901213,Active
Mine_08322,Kanyakumari,Iron Ore,92.2,9.12757,76.04289,Active
Mine_08323,Madurai,Sandstone,3.06,9.953823,77.126425,Active
Mine_08324,Theni,Marble,255.87,12.691541,76.760017,Active
Mine_08325,Namakkal,Granite,40.9,9.191821,79.958433,Active
Mine_08326,Madurai,Salt,33.82,10.807041,78.12155,Active
Mine_08327,Virudhunagar,Limestone,35.28,12.034631,80.13044,Active
Mine_08328,Ariyalur,Sandstone,64.87,9.328095,80.115722,Active
Mine_08329,Tiruppur,Marble,28.76,10.834822,77.683025,Active
Mine_08330,Cuddalore,Sand,16.57,12.810846,78.944567,Active
Mine_08331,Cuddalore,Iron Ore,55.08,10.490553,78.045208,Closed
Mine_08332,Dindigul,Iron Ore,3.95,10.962088,79.981843,Active
Mine_08333,Vellore,Salt,13.23,9.404313,77.786157,Active
Mine_08334,Cuddalore,Sandstone,32.45,12.945806,77.327951,Active
Mine_08335,Tiruppur,Iron Ore,4.25,8.302717,77.524035,Active
Mine_08336,Krishnagiri,Limestone,53.52,12.865005,78.651641,Active
Mine_08337,Dindigul,Marble,35.0,11.399136,77.768264,Active
Mine_08338,Vellore,Granite,72.68,11.412149,77.424416,Active
Mine_08339,Virudhunagar,Marble,36.31,10.213015,76.674482,Active
Mine_08340,Dharmapuri,Silica Sand,4.76,12.531055,78.243622,Active
Mine_08341,Vellore,Limestone,1.0,11.007135,78.156179,Active
Mine_08342,Tiruvannamalai,Salt,105.3,8.370185,76.212781,Active
Mine_08343,Tiruppur,Sandstone,58.62,11.720738,79.493562,Closed
Mine_08344,Dindigul,Iron Ore,15.29,11.327863,78.73699,Active
Mine_08345,Namakkal,Salt,46.85,9.702906,76.339647,Active
Mine_08346,Salem,Silica Sand,39.98,8.377019,79.981373,Active
Mine_08347,Tirunelveli,Granite,43.86,9.088547,77.073967,Active
Mine_08348,Madurai,Marble,147.05,9.369395,76.46058,Closed
Mine_08349,Salem,Salt,57.37,10.90391,78.297641,Active
Mine_08350,Tiruvannamalai,Marble,45.22,10.686858,79.690662,Active
Mine_08351,Karur,Sandstone,32.21,13.111155,79.100658,Closed
Mine_08352,Ariyalur,Limestone,3.8,12.41233,79.620109,Active
Mine_08353,Virudhunagar,Sandstone,98.56,8.970742,78.774421,Active
Mine_08354,Tiruvannamalai,Iron Ore,5.35,9.848935,76.337498,Active
Mine_08355,Cuddalore,Limestone,19.03,11.380943,78.56089,Active
Mine_08356,Erode,Silica Sand,6.04,10.687122,80.140442,Active
Mine_08357,Dindigul,Sand,65.33,10.142945,79.190325,Active
Mine_08358,Dindigul,Marble,78.72,10.517611,76.073619,Active
Mine_08359,Coimbatore,Limestone,32.1,9.168284,78.170251,Active
Mine_08360,Namakkal,Sand,69.65,12.190448,76.814832,Closed
Mine_08361,Perambalur,Salt,27.14,8.166235,78.668542,Active
Mine_08362,Madurai,Salt,1.0,9.767882,79.458997,Active
Mine_08363,Madurai,Sand,74.75,9.194696,78.446378,Active
Mine_08364,Virudhunagar,Sand,11.78,10.717551,78.362623,Active
Mine_08365,Dindigul,Silica Sand,13.89,11.880786,77.79701,Active
Mine_08366,Madurai,Silica Sand,6.48,8.817488,79.682646,Closed
Mine_08367,Dindigul,Sand,38.96,8.324713,77.066328,Active
Mine_08368,Vellore,Sandstone,81.59,13.001329,77.392465,Active
Mine_08369,Ariyalur,Marble,20.06,12.545235,79.836985,Active
Mine_08370,Tiruppur,Iron Ore,70.51,10.509608,77.657779,Active
Mine_08371,Tuticorin,Silica Sand,23.2,8.705825,76.769516,Closed
Mine_08372,Perambalur,Granite,56.32,8.331125,76.67331,Active
Mine_08373,Theni,Silica Sand,75.92,9.212089,76.431027,Active
Mine_08374,Karur,Silica Sand,6.87,11.067442,79.925671,Active
Mine_08375,Salem,Iron Ore,12.79,11.587443,76.801038,Active
Mine_08376,Tiruppur,Silica Sand,32.93,8.638372,80.446989,Active
Mine_08377,Krishnagiri,Granite,216.77,12.751275,78.053655,Active
Mine_08378,Theni,Sandstone,1.0,9.477728,79.021822,Active
Mine_08379,Coimbatore,Limestone,11.78,12.344373,76.692144,Active
Mine_08380,Theni,Silica Sand,32.54,9.589689,77.78272,Active
Mine_08381,Tirunelveli,Sand,47.2,10.711217,77.388462,Active
Mine_08382,Tiruvannamalai,Sandstone,53.96,8.881868,78.989226,Active
Mine_08383,Tirunelveli,Iron Ore,30.31,9.590613,78.977179,Active
Mine_08384,Perambalur,Limestone,49.79,11.094591,76.77555,Closed
Mine_08385,Karur,Iron Ore,89.18,11.952709,76.770064,Active
Mine_08386,Vellore,Limestone,22.18,9.369571,77.901594,Active
Mine_08387,Karur,Limestone,2.97,9.942828,78.506179,Active
Mine_08388,Tiruvannamalai,Iron Ore,1.0,12.538865,78.87154,Active
Mine_08389,Dindigul,Granite,36.86,9.567523,76.620283,Active
Mine_08390,Tiruvannamalai,Limestone,1.0,8.834977,79.973851,Active
Mine_08391,Karur,Salt,56.01,11.103307,76.938015,Active
Mine_08392,Madurai,Iron Ore,7.61,10.359624,76.877128,Active
Mine_08393,Ariyalur,Sandstone,17.85,11.613744,80.21163,Active
Mine_08394,Karur,Silica Sand,7.99,9.7939,77.182101,Active
Mine_08395,Tiruvannamalai,Limestone,23.98,11.930346,78.791376,Active
Mine_08396,Karur,Granite,30.72,13.046517,80.417625,Active
Mine_08397,Tiruppur,Marble,105.3,8.97962,79.134232,Active
Mine_08398,Theni,Iron Ore,3.13,10.64408,77.075361,Active
Mine_08399,Erode,Sandstone,50.69,8.902493,79.229001,Active
Mine_08400,Coimbatore,Limestone,20.97,12.660949,76.458416,Active
Mine_08401,Krishnagiri,Sandstone,91.64,9.95909,79.17137,Active
Mine_08402,Cuddalore,Sandstone,6.89,8.510021,79.157121,Active
Mine_08403,Madurai,Salt,14.75,8.782905,76.417065,Active
Mine_08404,Karur,Limestone,12.05,11.039955,78.524069,Active
Mine_08405,Tiruvannamalai,Iron Ore,17.85,12.570715,79.352455,Active
Mine_08406,Theni,Salt,33.49,8.434486,78.962227,Active
Mine_08407,Tiruvannamalai,Limestone,36.29,11.338343,78.150902,Active
Mine_08408,Dindigul,Sandstone,20.42,8.307036,79.230915,Active
Mine_08409,Tirunelveli,Salt,24.96,12.556208,76.847478,Closed
Mine_08410,Madurai,Marble,11.88,12.58471,77.158002,Closed
Mine_08411,Dindigul,Silica Sand,60.28,12.63987,79.891909,Active
Mine_08412,Theni,Sandstone,55.61,11.131625,80.343779,Active
Mine_08413,Ariyalur,Silica Sand,35.6,9.944083,77.542032,Active
Mine_08414,Erode,Limestone,19.1,12.901873,80.028486,Active
Mine_08415,Perambalur,Silica Sand,21.48,13.148003,79.295104,Active
Mine_08416,Ariyalur,Marble,15.18,12.518795,78.953215,Active
Mine_08417,Dharmapuri,Limestone,20.24,12.453021,76.970612,Active
Mine_08418,Madurai,Sand,19.36,13.391133,78.053132,Active
Mine_08419,Ariyalur,Limestone,60.79,9.380825,78.256904,Active
Mine_08420,Tiruppur,Sandstone,17.25,11.202143,77.703407,Active
Mine_08421,Tiruppur,Marble,21.02,13.039638,77.528882,Active
Mine_08422,Theni,Silica Sand,51.13,11.249722,80.282807,Active
Mine_08423,Perambalur,Silica Sand,101.28,12.820748,80.356399,Active
Mine_08424,Tirunelveli,Limestone,37.86,10.706241,79.752192,Active
Mine_08425,Karur,Salt,89.74,13.108093,78.003793,Active
Mine_08426,Namakkal,Iron Ore,3.91,13.159883,80.42734,Active
Mine_08427,Erode,Silica Sand,15.64,12.764471,80.051361,Active
Mine_08428,Dharmapuri,Marble,48.65,9.008506,76.99036,Active
Mine_08429,Kanyakumari,Salt,149.71,12.311421,78.512366,Active
Mine_08430,Dharmapuri,Sandstone,25.47,9.224667,78.327009,Closed
Mine_08431,Erode,Sandstone,38.45,11.81691,76.96268,Active
Mine_08432,Cuddalore,Iron Ore,77.02,11.931145,79.718199,Active
Mine_08433,Namakkal,Salt,76.03,10.127148,76.808751,Active
Mine_08434,Theni,Sandstone,49.36,13.479243,79.130182,Active
Mine_08435,Krishnagiri,Sandstone,29.71,13.045649,79.105675,Active
Mine_08436,Madurai,Silica Sand,23.44,10.79624,79.250552,Active
Mine_08437,Coimbatore,Silica Sand,3.69,12.702922,80.241085,Active
Mine_08438,Virudhunagar,Iron Ore,115.12,9.201906,77.029748,Active
Mine_08439,Ariyalur,Granite,134.18,8.177388,78.682504,Active
Mine_08440,Tirunelveli,Iron Ore,1.0,9.443302,76.480078,Active
Mine_08441,Namakkal,Limestone,3.95,12.233251,77.864134,Active
Mine_08442,Erode,Limestone,195.08,12.421054,76.963683,Active
Mine_08443,Cuddalore,Sand,23.71,8.88587,79.599042,Closed
Mine_08444,Salem,Sandstone,19.2,12.09159,79.908399,Active
Mine_08445,Perambalur,Sand,1.02,10.504532,76.600248,Active
Mine_08446,Theni,Sand,1.0,11.675216,79.565574,Closed
Mine_08447,Namakkal,Marble,7.64,8.519196,76.384544,Active
Mine_08448,Namakkal,Silica Sand,17.9,8.643771,79.233034,Active
Mine_08449,Madurai,Sandstone,103.27,9.699064,78.946285,Active
Mine_08450,Dharmapuri,Limestone,133.38,12.875797,76.996063,Active
Mine_08451,Madurai,Silica Sand,76.49,12.010748,77.584237,Active
Mine_08452,Tirunelveli,Silica Sand,15.29,9.538272,80.225802,Active
Mine_08453,Theni,Silica Sand,11.73,9.163894,77.100217,Active
Mine_08454,Virudhunagar,Marble,1.68,8.063331,78.781327,Active
Mine_08455,Salem,Granite,7.18,9.254726,76.586458,Closed
Mine_08456,Salem,Granite,12.26,10.980187,77.851564,Closed
Mine_08457,Tiruvannamalai,Sand,32.74,9.976516,79.827535,Active
Mine_08458,Namakkal,Silica Sand,42.88,11.959632,80.013637,Active
Mine_08459,Virudhunagar,Iron Ore,3.89,12.16773,78.433344,Active
Mine_08460,Kanyakumari,Sand,6.58,10.626526,76.2602,Active
Mine_08461,Dharmapuri,Silica Sand,18.46,13.327022,80.232693,Active
Mine_08462,Tirunelveli,Salt,52.16,13.199602,78.568916,Active
Mine_08463,Namakkal,Limestone,84.78,11.867795,77.320988,Active
Mine_08464,Vellore,Granite,26.37,11.678305,76.502648,Active
Mine_08465,Namakkal,Granite,105.18,12.394006,80.208143,Closed
Mine_08466,Tiruvannamalai,Sand,39.42,12.999109,77.196409,Active
Mine_08467,Tirunelveli,Sand,19.39,12.342816,79.073912,Active
Mine_08468,Tirunelveli,Silica Sand,24.85,9.741246,79.095069,Closed
Mine_08469,Erode,Granite,45.62,12.785359,77.480731,Active
Mine_08470,Tiruppur,Sandstone,8.64,9.19707,79.455959,Active
Mine_08471,Tuticorin,Limestone,42.28,12.256216,79.527461,Active
Mine_08472,Madurai,Sand,31.36,9.595933,79.487939,Active
Mine_08473,Theni,Granite,151.98,9.671247,77.78592,Active
Mine_08474,Theni,Granite,78.16,9.045318,77.579028,Active
Mine_08475,Madurai,Salt,70.87,10.449929,76.54854,Active
Mine_08476,Cuddalore,Marble,16.04,13.121846,78.777162,Active
Mine_08477,Madurai,Sand,24.44,12.981961,78.061098,Active
Mine_08478,Namakkal,Iron Ore,36.79,10.971957,76.258331,Active
Mine_08479,Namakkal,Sand,48.41,9.99446,79.465568,Active
Mine_08480,Cuddalore,Marble,12.02,10.023905,76.142578,Active
Mine_08481,Dharmapuri,Granite,5.48,10.779106,76.77924,Active
Mine_08482,Perambalur,Salt,118.11,11.435812,77.673506,Active
Mine_08483,Vellore,Granite,6.17,8.405375,80.205867,Closed
Mine_08484,Theni,Sandstone,16.64,10.000175,76.014982,Active
Mine_08485,Cuddalore,Silica Sand,48.57,10.955025,78.576646,Active
Mine_08486,Namakkal,Sandstone,42.78,10.523076,77.223519,Active
Mine_08487,Theni,Salt,124.79,10.939593,76.525325,Active
Mine_08488,Kanyakumari,Granite,1.05,8.163479,77.580172,Active
Mine_08489,Cuddalore,Iron Ore,44.06,11.301972,76.008385,Active
Mine_08490,Tirunelveli,Limestone,73.28,12.764368,77.277519,Active
Mine_08491,Theni,Salt,25.4,11.702276,77.179353,Active
Mine_08492,Kanyakumari,Marble,67.43,13.229359,77.817633,Active
Mine_08493,Dindigul,Iron Ore,4.3,9.896202,78.903014,Active
Mine_08494,Virudhunagar,Silica Sand,71.62,12.252216,77.439919,Active
Mine_08495,Salem,Silica Sand,71.2,8.880058,78.342243,Closed
Mine_08496,Dharmapuri,Silica Sand,133.42,8.699116,80.089289,Closed
Mine_08497,Erode,Limestone,10.8,9.91932,80.096354,Active
Mine_08498,Tiruppur,Silica Sand,20.23,8.82105,77.252965,Active
Mine_08499,Ariyalur,Marble,40.66,12.255167,79.425541,Active
Mine_08500,Tiruppur,Iron Ore,1.0,13.489267,79.075048,Active
Mine_08501,Virudhunagar,Sand,3.44,8.851944,77.028038,Closed
Mine_08502,Vellore,Silica Sand,2.97,11.502471,76.67201,Active
Mine_08503,Vellore,Sandstone,30.48,10.446517,78.196125,Active
Mine_08504,Tiruppur,Granite,100.14,11.92804,79.983804,Active
Mine_08505,Cuddalore,Sand,34.54,10.67324,78.419286,Active
Mine_08506,Namakkal,Sandstone,123.76,11.768184,77.162249,Closed
Mine_08507,Krishnagiri,Sand,9.58,10.493295,76.767583,Active
Mine_08508,Tirunelveli,Silica Sand,15.43,8.740328,79.64204,Active
Mine_08509,Dharmapuri,Silica Sand,4.43,12.929495,79.767221,Active
Mine_08510,Tiruvannamalai,Marble,6.1,8.59342,78.725212,Active
Mine_08511,Karur,Salt,6.03,12.568737,79.114792,Active
Mine_08512,Tiruppur,Marble,52.83,12.175512,77.305332,Active
Mine_08513,Ariyalur,Sandstone,29.92,12.53686,76.950206,Active
Mine_08514,Virudhunagar,Iron Ore,16.69,9.516379,76.682791,Active
Mine_08515,Virudhunagar,Iron Ore,5.08,9.05973,79.471218,Active
Mine_08516,Coimbatore,Sandstone,33.13,13.466363,76.309843,Active
Mine_08517,Krishnagiri,Iron Ore,37.18,12.016521,79.861239,Active
Mine_08518,Madurai,Iron Ore,6.38,8.758603,79.946405,Active
Mine_08519,Coimbatore,Salt,72.26,11.624071,77.486094,Active
Mine_08520,Coimbatore,Marble,47.64,10.506877,76.132323,Active
Mine_08521,Perambalur,Salt,28.73,10.395429,77.411557,Active
Mine_08522,Coimbatore,Marble,92.56,8.167739,78.164292,Closed
Mine_08523,Virudhunagar,Sandstone,8.93,12.298624,78.137806,Active
Mine_08524,Dindigul,Marble,8.41,11.792964,79.128309,Active
Mine_08525,Krishnagiri,Silica Sand,21.47,10.293702,80.097144,Closed
Mine_08526,Madurai,Iron Ore,50.77,11.408188,77.378845,Active
Mine_08527,Krishnagiri,Limestone,2.97,13.184393,76.82359,Active
Mine_08528,Perambalur,Granite,53.4,10.062913,79.92998,Active
Mine_08529,Ariyalur,Salt,34.64,10.748159,79.944646,Active
Mine_08530,Dindigul,Silica Sand,109.99,11.783322,78.782478,Active
Mine_08531,Tirunelveli,Salt,104.46,10.133591,78.567781,Active
Mine_08532,Vellore,Sandstone,6.79,8.944984,76.622528,Active
Mine_08533,Tiruvannamalai,Sand,53.83,8.335092,79.692002,Active
Mine_08534,Tiruvannamalai,Silica Sand,32.19,8.847122,77.292837,Active
Mine_08535,Tirunelveli,Iron Ore,62.14,13.479587,76.431538,Active
Mine_08536,Karur,Granite,18.55,13.314051,76.42307,Active
Mine_08537,Salem,Salt,9.12,8.965967,79.900338,Active
Mine_08538,Tirunelveli,Sand,96.23,10.123222,76.039225,Active
Mine_08539,Dharmapuri,Limestone,59.51,11.13662,77.580702,Active
Mine_08540,Karur,Silica Sand,9.28,13.342414,77.106259,Active
Mine_08541,Virudhunagar,Marble,24.85,10.209371,79.164669,Active
